Files	file_content	vessel_type	position_in_tube	time_in_water	slide_id
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0019/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0019/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0020/pool_0_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0020/pool_0_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0020/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0020/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0021/pool_0_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0021/pool_0_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0021/pool_2_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0021/pool_2_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0021/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0021/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0022/pool_1_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0022/pool_1_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0022/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0022/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0023/pool_1_0_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0023/pool_1_0_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0023/pool_3_0_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0023/pool_3_0_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0023/pool_3_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0023/pool_3_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0023/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0023/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0024/pool_3_4_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0024/pool_3_4_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0024/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0024/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0025/pool_0_0_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0025/pool_0_0_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0025/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0025/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0026/pool_0_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0026/pool_0_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0026/pool_1_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0026/pool_1_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0026/pool_2_0_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0026/pool_2_0_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0026/pool_2_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0026/pool_2_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0026/pool_3_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0026/pool_3_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0026/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0026/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0027/pool_2_1_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0027/pool_2_1_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0027/pool_2_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0027/pool_2_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0027/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0027/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0028/pool_1_3_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0028/pool_1_3_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0028/pool_2_2_segmented.tiff	segmented time lapse	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0028/pool_2_2_tracks.csv	coordinates from cell tracking	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0028/poolmap.txt	detected pool positions	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S2-Cr3-M/processed/s2-cr3-m-timelapse_0028/pools_detected.jpg	image of detected pools	pools	middle	21	S2-Cr3-M
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_001/pool_3_0_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_001/pool_3_0_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_001/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_001/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_002/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_002/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_003/pool_1_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_003/pool_1_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_003/pool_2_1_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_003/pool_2_1_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_003/pool_4_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_003/pool_4_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_003/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_003/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_004/pool_2_1_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_004/pool_2_1_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_004/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_004/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_005/pool_3_0_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_005/pool_3_0_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_005/pool_3_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_005/pool_3_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_005/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_005/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_006/pool_1_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_006/pool_1_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_006/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_006/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_007/pool_2_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_007/pool_2_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_007/pool_3_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_007/pool_3_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_007/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_007/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_008/pool_3_0_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_008/pool_3_0_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_008/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_008/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_009/pool_2_0_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_009/pool_2_0_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_009/pool_2_1_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_009/pool_2_1_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_009/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_009/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0010/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0010/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0011/pool_1_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0011/pool_1_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0011/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0011/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0012/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0012/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0013/pool_1_0_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0013/pool_1_0_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0013/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0013/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0014/pool_2_0_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0014/pool_2_0_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0014/pool_3_0_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0014/pool_3_0_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0014/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0014/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0015/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0015/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0016/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0016/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0017/pool_1_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0017/pool_1_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0017/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0017/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0018/pool_0_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0018/pool_0_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0018/pool_1_0_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0018/pool_1_0_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0018/pool_2_1_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0018/pool_2_1_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0018/pool_3_0_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0018/pool_3_0_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0018/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0018/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0019/pool_3_1_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0019/pool_3_1_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0019/pool_3_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0019/pool_3_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0019/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0019/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0020/pool_0_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0020/pool_0_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0020/pool_3_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0020/pool_3_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0020/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0020/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0021/pool_0_1_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0021/pool_0_1_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0021/pool_0_3_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0021/pool_0_3_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0021/pool_1_1_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0021/pool_1_1_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0021/pool_1_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0021/pool_1_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0021/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0021/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0022/pool_2_1_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0022/pool_2_1_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0022/pool_2_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0022/pool_2_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0022/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0022/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0023/pool_2_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0023/pool_2_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0023/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0023/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0024/pool_2_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0024/pool_2_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
